Unnamed: 0,price,bed,bath,feet,address,new_flag,link,latitude,longitude
14,579000,3,2,1175,"150-27 116th Ave S,Jamaica, NY 11434",True,https://www.trulia.com/p/ny/jamaica/150-27-116th-ave-s-jamaica-ny-11434--2624985723,,
15,665000,1,1,,"176 E 77th St New York, NY 10075",True,https://www.trulia.com/p/ny/new-york/176-e-77th-st-3f-new-york-ny-10075--2193078588,40.77320875,-73.95905408333333
16,1142000,2,2,,"176 E 77th St New York, NY 10075",True,https://www.trulia.com/p/ny/new-york/176-e-77th-st-3fg-new-york-ny-10075--2624985031,40.77320875,-73.95905408333333
17,1280000,5,4,2496,"457 Beach 145 St,Rockaway Park, NY 11694",True,https://www.trulia.com/p/ny/rockaway-park/457-beach-145-st-rockaway-park-ny-11694--2123440685,,
18,1500000,6,4,,"147-54 Huxley Street,Jamaica, NY 11422",True,https://www.trulia.com/p/ny/jamaica/14754-huxley-st-jamaica-ny-11422--720262,,
19,610000,3,2,,"64-34 102nd Street UNIT 11Z,Rego Park, NY 11374",True,https://www.trulia.com/p/ny/rego-park/64-34-102nd-st-11z-rego-park-ny-11374--2397698563,,
20,428000,2,1,1000,"6474 Saunders Street UNIT 3B,Flushing, NY 11374",True,https://www.trulia.com/p/ny/flushing/6474-saunders-st-3b-flushing-ny-11374--2474866654,,
21,1600000,3,4,3500,"29-42 214th Place,Bayside, NY 11360",True,https://www.trulia.com/p/ny/bayside/29-42-214th-pl-bayside-ny-11360--2197736649,40.7744589,-73.773228592278
22,1250000,4,3,,"138-28 10th Avenue,Whitestone, NY 11357",True,https://www.trulia.com/p/ny/whitestone/138-28-10th-ave-whitestone-ny-11357--2560400104,40.793289,-73.811568
23,2900000,4,3,2500,"150 W 87th Street UNIT 5-AB,New York, NY 10024",True,https://www.trulia.com/p/ny/new-york/150-w-87th-st-5-new-york-ny-10024--2332905824,,
24,259000,2,1,850,"2029 E 58th St Brooklyn, NY 11234",True,https://www.trulia.com/p/ny/brooklyn/2029-e-58th-st-144d-brooklyn-ny-11234--2307443855,40.61466425,-73.9177924
25,1125000,1,1,915,"340 E 64th St New York, NY 10065",True,https://www.trulia.com/p/ny/new-york/340-e-64th-st-21a-new-york-ny-10065--2088909103,40.7629556,-73.9604866
26,467000,,1,500,"176 E 77th St New York, NY 10075",True,https://www.trulia.com/p/ny/new-york/176-e-77th-st-3g-new-york-ny-10075--2193078712,40.77320875,-73.95905408333333
27,4500000,4,3,5298,"502 E 118th St,New York, NY 10035",True,https://www.trulia.com/p/ny/new-york/502-e-118th-st-new-york-ny-10035--2088899799,40.79603405,-73.93177540462287
28,1575000,1,1,760,"322 W 57th St New York, NY 10019",True,https://www.trulia.com/p/ny/new-york/322-w-57th-st-40c-new-york-ny-10019--2088848542,40.7669507,-73.9838062
29,1250000,2,2,,"175 Riverside Dr New York, NY 10024",True,https://www.trulia.com/p/ny/new-york/175-riverside-dr-14l-new-york-ny-10024--2192110882,40.7919925,-73.977592
30,359000,2,1,1000,"92-05 Whitney Ave Elmhurst, NY 11373",True,https://www.trulia.com/p/ny/elmhurst/92-05-whitney-ave-b44-elmhurst-ny-11373--2624414153,40.7416307,-73.8791824
31,1825000,2,3,1441,"3D Plan in Quay Tower,Brooklyn, NY 11201",True,https://www.trulia.com/builder-community-plan/Quay-Tower-3d-2061496925,,
32,615000,3,2,1320,"145 Roe St,Staten Island, NY 10310",True,https://www.trulia.com/p/ny/staten-island/145-roe-st-staten-island-ny-10310--2008814955,40.6302656,-74.120997125
33,699000,3,2,1040,"20 Tompkins Cir,Staten Island, NY 10301",True,https://www.trulia.com/p/ny/staten-island/20-tompkins-cir-staten-island-ny-10301--1044558423,40.63627375,-74.07988438646979
34,295000,1,1,484,"175 Zoe St Staten Island, NY 10305",True,https://www.trulia.com/p/ny/staten-island/175-zoe-st-2r-staten-island-ny-10305--2008758775,40.58476085,-74.10111959258955
35,449000,2,1,950,"580 84th St Brooklyn, NY 11209",True,https://www.trulia.com/p/ny/brooklyn/580-84th-st-1c-brooklyn-ny-11209--2478497127,40.6216324,-74.0235714
36,1280000,5,4,2496,"457 Beach 145th St,Far Rockaway, NY 11694",True,https://www.trulia.com/p/ny/far-rockaway/457-beach-145th-st-far-rockaway-ny-11694--2010492363,,
37,725000,3,2,,"108-15 97th Avenue,South Richmond Hill, NY 11419",True,https://www.trulia.com/p/ny/south-richmond-hill/108-15-97th-ave-south-richmond-hill-ny-11419--2397932626,,
38,875000,1,1,600,"130 E 17th St New York, NY 10003",True,https://www.trulia.com/p/ny/new-york/130-e-17th-st-3a-new-york-ny-10003--2478461772,40.7354218,-73.986828241147
39,2650000,3,2,2000,"315 E 65th St New York, NY 10065",True,https://www.trulia.com/p/ny/new-york/315-e-65th-st-5ef-new-york-ny-10065--2327876111,40.764202299999994,-73.96067472639103
0,1697000,2,2,1350,"340 W 86th St New York, NY 10024",True,https://www.trulia.com/p/ny/new-york/340-w-86th-st-8c-new-york-ny-10024--2088873584,40.7894677,-73.97980086581887
1,319000,1,1,900,"31-65 138th St Flushing, NY 11354",True,https://www.trulia.com/p/ny/flushing/31-65-138th-st-4c-flushing-ny-11354--2398446929,40.76117,-73.829368
2,199000,,1,550,"83-60 Vietor Avenue UNIT 1A,Elmhurst, NY 11373",True,https://www.trulia.com/p/ny/elmhurst/83-60-vietor-ave-1a-elmhurst-ny-11373--2398346700,,
3,1850000,9,3,2700,"728 Monroe St,Brooklyn, NY 11221",True,https://www.trulia.com/p/ny/brooklyn/728-monroe-st-brooklyn-ny-11221--184432,40.68796175,-73.92753104923045
4,1299999,3,2,1260,"2118 37th St,Long Island City, NY 11105",True,https://www.trulia.com/p/ny/long-island-city/2118-37th-st-long-island-city-ny-11105--2009510393,,
5,2495000,3,2,1403,"2628 Broadway New York, NY 10025",True,https://www.trulia.com/p/ny/new-york/2628-broadway-27a-new-york-ny-10025--2008652715,,
6,630000,,1,551,"111 Fulton St New York, NY 10038",True,https://www.trulia.com/p/ny/new-york/111-fulton-st-503-new-york-ny-10038--2008688388,40.7096737,-74.0064583
7,4695000,5,5,3224,"212 E 57th St New York, NY 10022",True,https://www.trulia.com/p/ny/new-york/212-e-57th-st-1920a-new-york-ny-10022--2088858693,40.759721400000004,-73.96703971702955
8,1860000,1,1,850,"55 W 17th St New York, NY 10011",True,https://www.trulia.com/p/ny/new-york/55-w-17th-st-902-new-york-ny-10011--2174418290,40.7391598,-73.9948278
9,46395000,4,5,6786,"53 W 53rd St New York, NY 10019",True,https://www.trulia.com/p/ny/new-york/53-w-53rd-st-63-new-york-ny-10019--2174440713,40.761778449999994,-73.97819207482915
10,1599000,12,6,4738,"100 Jackson St Brooklyn, NY 11211",True,https://www.trulia.com/p/ny/brooklyn/100-jackson-st-mf-brooklyn-ny-11211--2624976841,40.71623955,-73.94745644452681
11,3050000,2,3,1400,"611 W 56th St New York, NY 10019",True,https://www.trulia.com/p/ny/new-york/611-w-56th-st-24a-new-york-ny-10019--2575639214,40.769965150000004,-73.99225480876038
12,285000,1,1,,"63-109 Saunders St Rego Park, NY 11374",True,https://www.trulia.com/p/ny/rego-park/63-109-saunders-st-f12-rego-park-ny-11374--2410547417,40.7289527,-73.8615552
13,2350000,3,3,1327,"220 E 65th St New York, NY 10065",True,https://www.trulia.com/p/ny/new-york/220-e-65th-st-19l-new-york-ny-10065--2088907976,40.764479,-73.9624015
14,8000000,3,4,2830,"91 Leonard St New York, NY 10013",True,https://www.trulia.com/p/ny/new-york/91-leonard-st-1-new-york-ny-10013--2411592340,40.7172232,-74.0045792
15,259998,1,1,630,"252-47 63rd Ave Little Neck, NY 11362",True,https://www.trulia.com/p/ny/little-neck/252-47-63rd-ave-2-little-neck-ny-11362--2624976484,,
16,269998,2,1,,"67-54 Springfield Blvd Oakland Gardens, NY 11364",True,https://www.trulia.com/p/ny/oakland-gardens/67-54-springfield-blvd-2-oakland-gardens-ny-11364--2624207651,40.750228,-73.757377
17,720000,2,3,940,"148-09 Northern Blvd Flushing, NY 11354",True,https://www.trulia.com/p/ny/flushing/148-09-northern-blvd-4d-flushing-ny-11354--2009916361,40.7654485,-73.8181059
18,995000,1,1,589,"98 Front St Brooklyn, NY 11201",True,https://www.trulia.com/p/ny/brooklyn/98-front-st-6e-brooklyn-ny-11201--2409568695,40.701916600000004,-73.98891120479968
19,620000,5,3,2000,"356 Harbor Rd,Staten Island, NY 10303",True,https://www.trulia.com/p/ny/staten-island/356-harbor-rd-staten-island-ny-10303--2008741281,40.6276159,-74.16067753146552
20,285000,1,1,800,"36 Hamilton Ave Staten Island, NY 10301",True,https://www.trulia.com/p/ny/staten-island/36-hamilton-ave-1u-staten-island-ny-10301--2450370934,40.6449857,-74.078906
21,958888,2,3,1600,"88-18 74th Avenue,Ridgewood, NY 11385",True,https://www.trulia.com/p/ny/ridgewood/88-18-74th-ave-ridgewood-ny-11385--2398359205,,
22,369000,,"3,413 ",,"17207 144th Ave,Jamaica, NY 11434",True,https://www.trulia.com/p/ny/jamaica/17207-144th-ave-jamaica-ny-11434--2010261393,,
23,249000,1,1,,"303 E 57th St New York, NY 10022",True,https://www.trulia.com/p/ny/new-york/303-e-57th-st-10c-new-york-ny-10022--2179924607,40.759561000000005,-73.96454088107677
24,765000,4,3,,"3360 De Reimer Ave Bronx, NY 10475",True,https://www.trulia.com/p/ny/bronx/3360-de-reimer-ave-w-bronx-ny-10475--2624970798,40.8790871,-73.83618017051282
25,298000,,1,,"17-85 215 Street UNIT 14EE,Bayside, NY 11360",True,https://www.trulia.com/p/ny/bayside/17-85-215th-st-14ee-bayside-ny-11360--2396359158,,
26,1150000,5,3,1176,"2753 E 11th St,Brooklyn, NY 11235",True,https://www.trulia.com/p/ny/brooklyn/2753-e-11th-st-brooklyn-ny-11235--2089029749,40.583876700000005,-73.95886753388774
27,599999,2,2,,"1050 E 52nd Street,Brooklyn, NY 11234",True,https://www.trulia.com/p/ny/brooklyn/1050-e-52nd-st-brooklyn-ny-11234--2089015732,40.6344673,-73.92683870358003
28,1300000,9,6,1875,"298 E 151st St,Bronx, NY 10451",True,https://www.trulia.com/p/ny/bronx/298-e-151st-st-bronx-ny-10451--1005387786,40.8183133,-73.92081041955782
29,950000,5,"1,280 ",,"3426 Boller Ave,Bronx, NY 10475",True,https://www.trulia.com/p/ny/bronx/3426-boller-ave-bronx-ny-10475--2008984150,40.8808294,-73.8350826886427
30,950000,6,3,2367,"1614 Stadium Ave,Bronx, NY 10465",True,https://www.trulia.com/p/ny/bronx/1614-stadium-ave-bronx-ny-10465--2008931070,40.8467409,-73.81991374324701
31,485000,2,1,,"149 Marine Ave Brooklyn, NY 11209",True,https://www.trulia.com/p/ny/brooklyn/149-marine-ave-6d-brooklyn-ny-11209--2478364950,40.6166919,-74.03519981719768
32,390000,,1,,"125 W 96th St New York, NY 10025",True,https://www.trulia.com/p/ny/new-york/125-w-96th-st-1j-new-york-ny-10025--2174404912,40.79364955,-73.9687030368526
33,1335000,1,1,650,"50 Clinton St New York, NY 10002",True,https://www.trulia.com/p/ny/new-york/50-clinton-st-5f-new-york-ny-10002--2488586933,40.719611,-73.98450746664133
34,270000,1,1,780,"3325 92nd St Jackson Heights, NY 11372",True,https://www.trulia.com/p/ny/jackson-heights/3325-92nd-st-3b-jackson-heights-ny-11372--2474769793,,
35,3295000,7,7,3494,"25 N Elliott Pl,Brooklyn, NY 11205",True,https://www.trulia.com/p/ny/brooklyn/25-n-elliott-pl-brooklyn-ny-11205--1004535742,40.69764265306122,-73.97738336734695
36,1288888,6,4,1938,"333 Avenue T,Brooklyn, NY 11223",True,https://www.trulia.com/p/ny/brooklyn/333-avenue-t-brooklyn-ny-11223--2487941292,40.5995164,-73.9726472
37,675000,1,1,610,"1991 Broadway New York, NY 10023",True,https://www.trulia.com/p/ny/new-york/1991-broadway-6a-new-york-ny-10023--2008646037,,
38,760000,2,2,1487,"6807 60th Rd,Flushing, NY 11378",True,https://www.trulia.com/p/ny/flushing/6807-60th-rd-flushing-ny-11378--2010098075,,
39,935000,1,1,750,"245 E 93rd St New York, NY 10128",True,https://www.trulia.com/p/ny/new-york/245-e-93rd-st-2f-new-york-ny-10128--2088915398,40.7825353,-73.9487536
0,1150000,1,2,1066,"40 Broad St New York, NY 10004",True,https://www.trulia.com/p/ny/new-york/40-broad-st-28b-new-york-ny-10004--2008552168,40.7059776,-74.0115846
1,3450000,2,3,2625,"630 Park Ave New York, NY 10065",True,https://www.trulia.com/p/ny/new-york/630-park-ave-10a-new-york-ny-10065--2198393884,40.7671803,-73.9669863
2,1425000,1,1,,"2 5th Ave New York, NY 10011",True,https://www.trulia.com/p/ny/new-york/2-5th-ave-3k-new-york-ny-10011--2346015281,40.8224,-73.808071
3,799000,4,1,,"4518 Richardson Ave Bronx, NY 10470",True,https://www.trulia.com/p/ny/bronx/4518-richardson-ave-ww-bronx-ny-10470--2624963761,40.901004650000004,-73.85349277079138
4,699000,7,3,,"1364 Teller Ave Bronx, NY 10456",True,https://www.trulia.com/p/ny/bronx/1364-teller-ave-ww-bronx-ny-10456--2624963760,40.8359325,-73.90921494989007
5,355000,1,1,,"4489 Broadway New York, NY 10040",True,https://www.trulia.com/p/ny/new-york/4489-broadway-5b-new-york-ny-10040--2346034591,,
6,345000,,1,404,"1437 Hancock St Brooklyn, NY 11237",True,https://www.trulia.com/p/ny/brooklyn/1437-hancock-st-1a-brooklyn-ny-11237--2617142990,40.696617,-73.907006
7,707000,1,1,745,"1437 Hancock St Brooklyn, NY 11237",True,https://www.trulia.com/p/ny/brooklyn/1437-hancock-st-2a-brooklyn-ny-11237--2617145505,40.696617,-73.907006
8,675000,1,1,704,"1437 Hancock St Brooklyn, NY 11237",True,https://www.trulia.com/p/ny/brooklyn/1437-hancock-st-3b-brooklyn-ny-11237--2617114351,40.696617,-73.907006
9,525000,2,1,875,"33-65 14th St Astoria, NY 11106",True,https://www.trulia.com/p/ny/astoria/33-65-14th-st-7a-astoria-ny-11106--2624958546,40.7687319,-73.9316433
10,858000,1,1,660,"308 E 38th St New York, NY 10016",True,https://www.trulia.com/p/ny/new-york/308-e-38th-st-10c-new-york-ny-10016--2239807481,40.7468712,-73.9734586
11,225000,1,1,,"212-04 75th Avenue UNIT 3M,Oakland Gardens, NY 11364",True,https://www.trulia.com/p/ny/oakland-gardens/212-04-75th-ave-3m-oakland-gardens-ny-11364--2460381677,,
12,1799999,8,3,3300,"1792 Broadway,Brooklyn, NY 11207",True,https://www.trulia.com/p/ny/brooklyn/1792-broadway-brooklyn-ny-11207--2009604830,40.682243,-73.90947
13,699000,3,2,840,"8 Matthews Pl,Brooklyn, NY 11236",True,https://www.trulia.com/p/ny/brooklyn/8-matthews-pl-brooklyn-ny-11236--2009880407,40.6334679,-73.8963962
14,800000,1,1,704,"215 W 95th St New York, NY 10025",True,https://www.trulia.com/p/ny/new-york/215-w-95th-st-15d-new-york-ny-10025--2088875971,40.7938829,-73.9717997
15,2595000,3,2,1613,"215 W 88th St New York, NY 10024",True,https://www.trulia.com/p/ny/new-york/215-w-88th-st-10h-new-york-ny-10024--2088871805,40.7895056,-73.9750346
16,2225000,1,2,1126,"166 Perry St New York, NY 10014",True,https://www.trulia.com/p/ny/new-york/166-perry-st-4a-new-york-ny-10014--2008614935,40.73448945,-74.00936537782806
17,995000,1,1,1000,"480 Park Ave New York, NY 10022",True,https://www.trulia.com/p/ny/new-york/480-park-ave-8j-new-york-ny-10022--2478874437,40.762577,-73.9703558
18,1675000,3,2,1100,"343 E 30th St New york, NY 10016",True,https://www.trulia.com/p/ny/new-york/343-e-30th-st-2l-new-york-ny-10016--2204966962,40.7419551,-73.9757212
19,735000,3,2,838,"1170 Ocean Pkwy Brooklyn, NY 11230",True,https://www.trulia.com/p/ny/brooklyn/1170-ocean-pkwy-e-brooklyn-ny-11230--2362003742,40.62015085,-73.97048267409545
20,340000,1,1,650,"295 Bennett Ave New York, NY 10040",True,https://www.trulia.com/p/ny/new-york/295-bennett-ave-6b-new-york-ny-10040--2346034592,40.8593774,-73.9321715
21,875000,5,4,,"95-11 95th Street,Ozone Park, NY 11416",True,https://www.trulia.com/p/ny/ozone-park/95-11-95th-st-ozone-park-ny-11416--2397689134,40.6869238,-73.84676540589788
22,797000,"106  ,"," ,  10306",,"106 Winham Ave,Staten Island, NY 10306",True,https://www.trulia.com/home/106-Winham-Ave-Staten-Island-NY-10306-32334905,40.564601350000004,-74.10507441608388
23,899000,4,2,2376,"903 Forest Ave,Staten Island, NY 10310",True,https://www.trulia.com/p/ny/staten-island/903-forest-ave-staten-island-ny-10310--2008820975,40.6286828,-74.11955555613191
24,414900,2,2,953,"18 Eleanor Pl,Staten Island, NY 10303",True,https://www.trulia.com/p/ny/staten-island/18-eleanor-pl-staten-island-ny-10303--2008738726,40.62411255,-74.15811939528169
25,499999,2,1,1056,"634 Drumgoole Rd E,Staten Island, NY 10312",True,https://www.trulia.com/p/ny/staten-island/634-drumgoole-rd-e-staten-island-ny-10312--2088921212,40.545870949999994,-74.18072264700825
26,1300000,3,3,1208,"41 Delaware St,Staten Island, NY 10304",True,https://www.trulia.com/p/ny/staten-island/41-delaware-st-staten-island-ny-10304--2159062496,40.594775,-74.10086785600933
27,610000,3,2,1080,"22 Derby Ct,Staten Island, NY 10302",True,https://www.trulia.com/p/ny/staten-island/22-derby-ct-staten-island-ny-10302--2008734055,40.62834685,-74.132411064571
28,170000,1,1,795,"2 Fordham Hill Oval UNIT 17h,Bronx, NY 10468",True,https://www.trulia.com/p/ny/bronx/2-fordham-hill-oval-17h-bronx-ny-10468--2308955264,,
29,829000,9,7,4505,"866 E 156th St,Bronx, NY 10455",True,https://www.trulia.com/p/ny/bronx/866-e-156th-st-bronx-ny-10455--1037326418,40.81714963636364,-73.90191981818181
30,1850000,2,2,,"45 Sutton Pl S New York, NY 10022",True,https://www.trulia.com/p/ny/new-york/45-sutton-pl-s-16k-new-york-ny-10022--2332040287,40.7558143,-73.9615657
31,2150000,,1,,"15 W 72nd St New York, NY 10023",True,https://www.trulia.com/p/ny/new-york/15-w-72nd-st-21j-new-york-ny-10023--2226704358,40.7770662,-73.97701395334909
32,5995000,,9,10300,"7210 13th Ave,Brooklyn, NY 11228",True,https://www.trulia.com/p/ny/brooklyn/7210-13th-ave-brooklyn-ny-11228--2009812797,40.6218419,-74.006034
33,155000,2,2,989,"10-40 Neilson Street UNIT 6N,Far Rockaway, NY 11691",True,https://www.trulia.com/p/ny/far-rockaway/1040-neilson-st-6n-far-rockaway-ny-11691--2183050497,,
34,1799000,6,4,,"517 80th St,Brooklyn, NY 11209",True,https://www.trulia.com/p/ny/brooklyn/517-80th-st-brooklyn-ny-11209--308040,40.62559065,-74.0235184097881
35,650000,1,2,900,"7 E 35th St New York, NY 10016",True,https://www.trulia.com/p/ny/new-york/7-e-35th-st-8a-new-york-ny-10016--2478458154,40.748949749999994,-73.98321225239619
36,995000,1,1,750,"130 E 18th St New York, NY 10003",True,https://www.trulia.com/p/ny/new-york/130-e-18th-st-4e-new-york-ny-10003--2478483629,40.7361083,-73.9863772
37,379900,2,1,800,"52-24 65th Pl Maspeth, NY 11378",True,https://www.trulia.com/p/ny/maspeth/52-24-65th-pl-5m-maspeth-ny-11378--2398208172,,
38,850000,4,2,2052,"7819 90th Ave,Jamaica, NY 11421",True,https://www.trulia.com/p/ny/jamaica/7819-90th-ave-jamaica-ny-11421--2205108268,40.7032337,-73.8071484
39,25950000,3,5,4019,"432 Park Ave New York, NY 10022",True,https://www.trulia.com/p/ny/new-york/432-park-ave-62b-new-york-ny-10022--2183149575,40.7616833,-73.97185835002351
0,485000,1,1,803,"4455 Douglas Ave Bronx, NY 10471",True,https://www.trulia.com/p/ny/bronx/4455-douglas-ave-15m-bronx-ny-10471--2189798599,40.8895632,-73.9176781355932
1,7350000,5,4,,"130 E 67th St New York, NY 10065",True,https://www.trulia.com/p/ny/new-york/130-e-67th-st-4-5c-new-york-ny-10065--2554901484,40.7669924,-73.964215
2,1775000,3,2,1148,"89 S 4th St Brooklyn, NY 11249",True,https://www.trulia.com/p/ny/brooklyn/89-s-4th-st-3-brooklyn-ny-11249--2624956096,40.7126426,-73.9645135
3,718888,2,2,,"5-26 115th St College Pt, NY 11356",True,https://www.trulia.com/p/ny/college-pt/5-26-115th-st-d-college-pt-ny-11356--2496924128,40.79022775,-73.85419821883814
4,799999,5,2,1892,"3531 Paulding Avenue,Bronx, NY 10469",True,https://www.trulia.com/p/ny/bronx/3531-paulding-ave-bronx-ny-10469--2008963710,40.87567185,-73.85779325408066
5,1200000,,3,1942,"170 Hull St,Brooklyn, NY 11233",True,https://www.trulia.com/p/ny/brooklyn/170-hull-st-brooklyn-ny-11233--2009847579,40.679583550000004,-73.90896659565439
6,850000,2,2,,"135 E 83rd St New York, NY 10028",True,https://www.trulia.com/p/ny/new-york/135-e-83rd-st-2e-new-york-ny-10028--2177992508,40.7775185,-73.9566721
7,1420000,2,2,1060,"429 Kent Ave Brooklyn, NY 11249",True,https://www.trulia.com/p/ny/brooklyn/429-kent-ave-309-brooklyn-ny-11249--2009908748,40.709598119999995,-73.96839560000001
8,468900,,1,605,"7 Park Ave New York, NY 10016",True,https://www.trulia.com/p/ny/new-york/7-park-ave-12g-new-york-ny-10016--2334482574,42.64375026315789,-73.7586707368421
9,1280000,5,4,,"457 Beach 145,Rockaway Park, NY 11694",True,https://www.trulia.com/p/ny/rockaway-park/145-457th-bch-rockaway-park-ny-11694--2624982292,,
10,888000,3,2,,"166-14 Jewel Avenue,Flushing, NY 11365",True,https://www.trulia.com/p/ny/flushing/16614-jewel-ave-flushing-ny-11365--2009996961,,
11,889999,3,2,838,"2054 Kimball St,Brooklyn, NY 11234",True,https://www.trulia.com/p/ny/brooklyn/2054-kimball-st-brooklyn-ny-11234--2009857693,40.610477,-73.9275797760551
12,560000,3,1,1036,"2326 Knapp St,Brooklyn, NY 11229",True,https://www.trulia.com/p/ny/brooklyn/2326-knapp-st-brooklyn-ny-11229--2009820222,40.596065100000004,-73.93359392996435
13,290000,1,1,,"745 E 31st St Brooklyn, NY 11210",True,https://www.trulia.com/p/ny/brooklyn/745-e-31st-st-4a-brooklyn-ny-11210--2478697538,40.63308895,-73.94644862155222
14,895000,2,2,1010,"88 Marion St Brooklyn, NY 11233",True,https://www.trulia.com/p/ny/brooklyn/88-marion-st-4b-brooklyn-ny-11233--2624952668,40.6797474,-73.92744729401508
15,788000,3,2,1850,"69-10 Yellowstone Boulevard UNIT 620621,Forest Hills, NY 11375",True,https://www.trulia.com/p/ny/forest-hills/69-10-yellowstone-blvd-620621-forest-hills-ny-11375--2582070312,,
16,999000,6,5,875,"281 Ashford St,Brooklyn, NY 11207",True,https://www.trulia.com/p/ny/brooklyn/281-ashford-st-brooklyn-ny-11207--239498,40.675583,-73.88537301688312
17,799000,5,3,1600,"292 E 40th St,Brooklyn, NY 11203",True,https://www.trulia.com/p/ny/brooklyn/292-e-40th-st-brooklyn-ny-11203--2088978747,40.650014350000006,-73.94010478896396
18,950000,2,2,,"188 E 75th St New York, NY 10021",True,https://www.trulia.com/p/ny/new-york/188-e-75th-st-4cd-new-york-ny-10021--2478481497,40.7718265,-73.95997036476619
19,565000,1,1,,"61 W 62nd St New York, NY 10023",True,https://www.trulia.com/p/ny/new-york/61-w-62nd-st-5k-new-york-ny-10023--2319729912,40.771132449999996,-73.98284498868884
20,6350000,3,3,1860,"15 E 30th St New York, NY 10016",True,https://www.trulia.com/p/ny/new-york/15-e-30th-st-51d-new-york-ny-10016--2544497263,40.74567955,-73.98518092574707
21,850000,2,1,,"500 E 83rd St New York, NY 10028",True,https://www.trulia.com/p/ny/new-york/500-e-83rd-st-1l-new-york-ny-10028--2333062769,40.7737615,-73.9482952
22,2300000,9,3,3800,"263 Hancock St,Brooklyn, NY 11216",True,https://www.trulia.com/p/ny/brooklyn/263-hancock-st-brooklyn-ny-11216--193211,40.683229499999996,-73.94564334859177
23,595000,1,1,650,"1020 66th St Brooklyn, NY 11219",True,https://www.trulia.com/p/ny/brooklyn/1020-66th-st-b4-brooklyn-ny-11219--2009733520,40.6288568,-74.00834650893373
24,775000,3,4,1880,"23 Raymond Pl,Staten Island, NY 10310",True,https://www.trulia.com/p/ny/staten-island/23-raymond-pl-staten-island-ny-10310--2008816561,40.6301562,-74.12554596353814
25,1150000,5,4,3237,"35 Bocce Ct,Staten Island, NY 10307",True,https://www.trulia.com/p/ny/staten-island/35-bocce-ct-staten-island-ny-10307--2008791238,40.51138635,-74.24777393198721
26,824999,4,3,2142,"31 Willow Ln,Staten Island, NY 10306",True,https://www.trulia.com/p/ny/staten-island/31-willow-ln-staten-island-ny-10306--825564,40.554930783751594,-74.14099149875162
27,799000,4,3,1944,"64 Saint Johns Ave,Staten Island, NY 10305",True,https://www.trulia.com/p/ny/staten-island/64-saint-johns-ave-staten-island-ny-10305--2008766493,40.6110796,-74.0666402
28,1350000,6,3,2845,"237 Hylan Blvd,Staten Island, NY 10305",True,https://www.trulia.com/p/ny/staten-island/237-hylan-blvd-staten-island-ny-10305--796136,40.6121734,-74.07028408579336
29,690000,3,2,892,"7504 Bay Pkwy,Brooklyn, NY 11214",True,https://www.trulia.com/p/ny/brooklyn/7504-bay-pkwy-brooklyn-ny-11214--1008206429,40.6081067,-73.9876892
30,1599000,12,6,4738,"100 Jackson Street UNIT 6,Brooklyn, NY 11211",True,https://www.trulia.com/p/ny/brooklyn/100-jackson-st-6-brooklyn-ny-11211--2009649135,,
31,750000,5,3,1872,"2317 Bronxwood Avenue,Bronx, NY 10469",True,https://www.trulia.com/p/ny/bronx/2317-bronxwood-ave-bronx-ny-10469--2008956625,40.85999057142857,-73.86185414285714
32,2395000,,20 ,,"510 Ralph Ave,Brooklyn, NY 11233",True,https://www.trulia.com/p/ny/brooklyn/510-ralph-ave-brooklyn-ny-11233--1037988682,40.672029,-73.922396
33,1249000,"462  ,"," ,  10303",,"462 Lisk Ave,Staten Island, NY 10303",True,https://www.trulia.com/home/462-Lisk-Ave-Staten-Island-NY-10303-2059251802,40.622531,-74.163934
34,235000,1,1,558,"1534 E 98th St Brooklyn, NY 11236",True,https://www.trulia.com/p/ny/brooklyn/1534-e-98th-st-100a-brooklyn-ny-11236--2089035413,40.63613109375,-73.89091428124999
35,535000,2,1,,"67-76 Booth St Forest Hills, NY 11375",True,https://www.trulia.com/p/ny/forest-hills/67-76-booth-st-7h-forest-hills-ny-11375--2478936957,,
36,299000,,1,,"804 W 180th St New York, NY 10033",True,https://www.trulia.com/p/ny/new-york/804-w-180th-st-8-new-york-ny-10033--2088897960,40.8500402,-73.9394112
37,3900000,2,2,,"38 W 26th St New York, NY 10010",True,https://www.trulia.com/p/ny/new-york/38-w-26th-st-11b-new-york-ny-10010--2478565269,40.7444122,-73.9907381
38,925000,2,1,,"360 E 72nd St New York, NY 10021",True,https://www.trulia.com/p/ny/new-york/360-e-72nd-st-b1008-new-york-ny-10021--2180348067,40.7677332,-73.9563296
39,249000,2,1,,"86-63 Springfield Blvd Queens Village, NY 11427",True,https://www.trulia.com/p/ny/queens-village/86-63-springfield-blvd-2-queens-village-ny-11427--2207196433,40.7317241,-73.7452734
0,639000,3,2,1900,"1051 W Fingerboard Rd,Staten Island, NY 10304",True,https://www.trulia.com/p/ny/staten-island/1051-w-fingerboard-rd-staten-island-ny-10304--2088918858,40.600374450000004,-74.09071715000002
1,695000,3,3,2021,"2753 Morgan Avenue,Bronx, NY 10469",True,https://www.trulia.com/p/ny/bronx/2753-morgan-ave-bronx-ny-10469--2008959320,40.866869699999995,-73.84551545993209
2,769000,5,4,1920,"2646 Morris Avenue,Bronx, NY 10468",True,https://www.trulia.com/p/ny/bronx/2646-morris-ave-bronx-ny-10468--2008952836,40.86654815,-73.89644024292792
